"request_id","start_date","end_date","agency_name","type_of_notice_description","category_description","short_title","selection_method_description","section_name","special_case_reason_description","pin","due_date","address_to_request","contact_name","contact_phone","email","contract_amount","contact_fax","additional_description_1","additional_description_2","additional_description_3","other_info_1","other_info_2","other_info_3","vendor_name","vendor_address","printout_1","printout_2","printout_3","document_links","event_date","building_name","street_address_1","street_address_2","city","state","zip_code"
"20230727111","2023-08-02T00:00:00.000","2023-08-02T00:00:00.000","Small Business Services","Award","Human Services/Client Services","Workforce1 Industrial and Transportation Career Center","Negotiated Acquisition","Procurement","Other (Describe below in Other Legally Mandated Information)","80123N0008001",,,,,,"5484465",,"<p>The Workforce1 Industrial and Transportation Career Center Negotiated Acquisition Extension will allow SBS to extend the current contract with the vendor for an additional one (1) to continue services to identify and meet the hiring, training and other business needs of the aforementioned industries.</p><p> </p>",,,,,,"DB GRANT ASSOCIATES INC","39 Broadway 31st Floor, New York, NY 10006",,,,,,,,,,,
"20230726136","2023-08-02T00:00:00.000","2023-08-02T00:00:00.000","Fire Department","Award","Services (other than human services)","MAINT & REPAIR - HEATING FURNACES AND CHIMNEYS-HVAC DUCT CLEANING (ROUND 2)","M/WBE Noncompetitive Small Purchase","Procurement",,"05723W0043001",,,,,,"100000",,,,,,,,"Sanitech Services Inc.","110 Lake Ave S Ste 33 , Nesconset, NY 11767-1071",,,,,,,,,,,
"20230726139","2023-08-02T00:00:00.000","2023-08-02T00:00:00.000","Transportation","Award","Goods","DEVELOPMENT, OPERATION, AND MAINTENANCE OF A FOOD, BEVERAGE AND/OR MERCHANDISE CONCESSION AT KIOSK 3 LOCATED AT FORDHAM PLAZA IN THE BRONX","Competitive Sealed Proposals","Procurement","Judgment required in evaluating proposals","20238201681",,,,,,"1",,"<p>DOTs Office of Cityscape & Franchises has awarded a License Agreement (License), pursuant to Section 1-13 of the Concession Rules of the City of New York, to Concessionaire, whose address is 42-12 13th Street, Long Island City, NY 11101, to provide for the development, operation, and maintenance of a food, beverage and/or merchandise concession at Kiosk 3 (Licensed Premises) located at Fordham Plaza in the borough of the Bronx. The term of the License will provide for one (1) five-year term, commencing upon written Notice to Proceed, with three (3) five-year renewal options, exercisable at the sole discretion of DOT. In lieu of a fee, Concessionaire shall use the revenue generated from the concession to offset the cost of providing the operation and maintenance (including repair) of the Licensed Premises.</p>",,,,,,"21st Associates LLC",,,,,,,,,,,,
"20230727120","2023-08-02T00:00:00.000","2023-08-02T00:00:00.000","Dept. of Social Svcs/Human Resources Administration","Award","Services (other than human services)","Purchase of 520 Google Software Licenses (G-Suite).","Intergovernmental Purchase","Procurement",,"06923G0012001",,,,,,"323481.6",,"<p>DSS/ ITS is requesting to procure the Purchase of 520 Google Software Licenses (G-Suite).  HRA (Qty: 195)  PEU (Qty: 250)  HHS (Qty: 75) The purpose is to provide 520 users the ability to utilize the G-Suite platform of services including data storage, cloud-based and secured collaborative information. HRA, PEU and HHS function is to identify and execute proactive strategies to connect more clients to basic city services. Relying on data analytics and the use of these modern technologies as well as large-scale outreach tactics, this purchase will allow the HRA, PEU and HHS to connect employees with potential clients in need of assistance and help them to obtain necessary services. As a result, various metrics and reports will be provided in a secure cloud-based environment. To collect metrics and record data. HRA, PEU and HHS will use the nimble cloud-based collaboration that meets stringent data security requirement.</p>",,,,,,"DASTON CORPORATION","19 E Market St Suite LL01, Leesburg, VA 20176",,,,,,,,,,,
"20230727109","2023-08-02T00:00:00.000","2023-08-02T00:00:00.000","Transportation","Award","Services (other than human services)","Provide Shared Micro-mobility Services","Competitive Sealed Proposals","Procurement","Other (Describe below in Other Legally Mandated Information)","84123P0004002",,,,,,"1",,"<p>The vendor will provide micro-mobility share services in designated areas of New York City underserved by Citi Bike. Such Micro-mobility Services shall include a smart phone app and related technology as well as electric-powered micro-mobility devices.</p>",,,"Judgment is required in evaluating competing proposals and it is in the best interests of the City that these proposals be evaluated with regard to the vendors experience, organizational capability and proposed approach.",,,"NEUTRON HOLDINGS INC","85 Second Street First Floor, San Francisco, CA 94105",,,,,,,,,,,
"20230727123","2023-08-02T00:00:00.000","2023-08-02T00:00:00.000","Transportation","Award","Goods","BRANDED PROMOTIONAL & CORPORATE APPAREL","M/WBE Noncompetitive Small Purchase","Procurement",,"84123W0077001",,,,,,"50000",,,,,,,,"DESTINY APRON NY","3221 37th Street Apt 6, Astoria, NY 11103",,,,,,,,,,,
"20230727116","2023-08-02T00:00:00.000","2023-08-02T00:00:00.000","Youth and Community Development","Award","Human Services/Client Services","COMPASS Program","Negotiated Acquisition","Procurement","Other (Describe below in Other Legally Mandated Information)","26023N0039326",,,,,,"3200652",,,,,,,,"PURELEMENTS AN EVOLUTION IN DANCE INC","1958 FULTON ST SUITE #409, BROOKLYN, NY 11233-3104",,,,,,,,,,,
"20230727107","2023-08-02T00:00:00.000","2023-08-02T00:00:00.000","Parks and Recreation","Award","Construction/Construction Services","B261-120M-SANKOFA PARK RECONSTRUCTION","Competitive Sealed Bids","Procurement",,"84622B0129001",,,,,,"4265739.97",,"<p>Located at Livonia Avenue between Barbey Street and Schenck Avenue, in the Borough of Brooklyn</p>",,,,,,"VERDUGOS GENERAL CONTRACTORS CORP","608 LIBERTY AVENUE , BROOKLYN, NY 11207",,,,,,,,,,,
"20230727105","2023-08-02T00:00:00.000","2023-08-02T00:00:00.000","Design and Construction","Award","Construction/Construction Services","Safe Routes to Schools in Brooklyn and Staten Island","Competitive Sealed Bids","Procurement",,"85023B0057001",,,,,,"16946000",,"<p>HWCSCHPKR Safe routes to schools In the vicinity of the following schools M.S. 598 OUR LADY OF PERPETUAL HELP (OLPH) P.S. 169 P.S. 156 / P.S. 189 / P.S. 327 P.S. 380 P.S. 41 Including curb extensions, bus pads, pedestrian ramps, sewer, water main, street lighting, and traffic work Together With All Work Incidental Thereto Borough of Brooklyn and Staten Island.</p>",,,,,,"J PIZZIRUSSO LANDSCAPING CORP","2400 E 69TH ST. , BROOKLYN, NY 11234",,,,,,,,,,,
"20230726111","2023-08-01T00:00:00.000","2023-08-01T00:00:00.000","Youth and Community Development","Award","Human Services/Client Services","COMPASS Programs","Negotiated Acquisition","Procurement","Other (Describe below in Other Legally Mandated Information)","26023N0039165",,,,,,"742218",,,,,,,,"THE HUDSON GUILD","441 W 26TH ST , NEW YORK, NY 10001-5629",,,,,,,,,,,
"20230726110","2023-08-01T00:00:00.000","2023-08-01T00:00:00.000","Youth and Community Development","Award","Human Services/Client Services","COMPASS Program","Negotiated Acquisition","Procurement","Other (Describe below in Other Legally Mandated Information)","26023N0039127",,,,,,"902811",,,,,,,,"HARLEM CHILDRENS ZONE INC","35 EAST 125TH STREET , NEW YORK, NY 10035",,,,,,,,,,,
"20230725139","2023-08-01T00:00:00.000","2023-08-01T00:00:00.000","Parks and Recreation","Award","Services (other than human services)","Operation of a mobile truck for the sale of parks approved items at South Beach Parking Lot 1","Competitive Sealed Bids","Procurement",,"R46-5-MT",,,,,,"5797",,"<p>The City of New York Department of Parks & Recreation ('Parks') has awarded a concession to M & J Ice Cream Leasing Corp., of 342 Montreal Ave, Staten Island, NY 10306, for the operation of a mobile truck for the sale of Parks approved items at South Beach: Parking Lot 1 (FDR Boardwalk $ Father Capodonna Blvd.), Staten Island. The concession, which was solicited by a Request for Bids, will operate pursuant to a permit agreement for one (1) five (5) year term. Compensation to the City will be as follows: Year 1: $1,050; Year 2: $1,103; Year 3: $1,159; Year 4: $1,217; Year 5: $1,278.</p>",,,,,,"M & J Ice Cream Leasing Corp.",,,,,,,,,,,,
"20230726106","2023-08-01T00:00:00.000","2023-08-01T00:00:00.000","Environmental Protection","Award","Construction/Construction Services","CRO-557E Waterfowel Management Program Building and Paving","Competitive Sealed Bids","Procurement",,"82623B0017001",,,,,,"2620000",,,,,,,,"VALMAR ELECTRIC CORP.","5-44 47th Avenue , Long Island City, NY 11101",,,,,,,,,,,
"20230725141","2023-08-01T00:00:00.000","2023-08-01T00:00:00.000","Parks and Recreation","Award","Services (other than human services)","OPERATION OF A MOBILE TRUCK FOR THE SALE OF PARKS APPROVED ITEMS AT STAPLETON PLAYGROUND (PS41), STATEN ISLAND","Competitive Sealed Bids","Procurement",,"R61-MT",,,,,,"5545",,"<p>The concession, which was solicited by a Request for Bids, will operate pursuant to a permit agreement for one (1) five (5) year term. Compensation to the City will be as follows: Year 1: $1,000; Year 2: $1,050; Year 3: $1,105; Year 4: $1,165; Year 5: $1,225.</p>",,,,,,"M & J Ice Cream Leasing Corp.",,,,,,,,,,,,
"20230725137","2023-08-01T00:00:00.000","2023-08-01T00:00:00.000","Fire Department","Award","Goods","CF-33RZ/HDMI Cables/USB over CAT5","M/WBE Noncompetitive Small Purchase","Procurement",,"05724W0002001",,,,,,"51679.8",,,,,,,,"QUALITY AND ASSURANCE TECHNOLOGY CORP","18 MARGINWOOD DRIVE , RIDGE, NY 11961",,,,,,,,,,,
"20230726108","2023-08-01T00:00:00.000","2023-08-01T00:00:00.000","Youth and Community Development","Award","Human Services/Client Services","COMPASS Program","Negotiated Acquisition","Procurement","Other (Describe below in Other Legally Mandated Information)","26023N0039084",,,,,,"1283568",,,,,,,,"UNIVERSITY SETTLEMENT SOCIETY OF NEW YORK","184  ELDRIDGE STREET , NEW YORK, NY 10002",,,,,,,,,,,
"20230726122","2023-08-01T00:00:00.000","2023-08-01T00:00:00.000","Homeless Services","Award","Human Services/Client Services","Outreach Svcs for Homeless Individuals- Queens CompETITION","Competitive Sealed Proposals/Pre-Qualified List","Procurement",,"07123P0015004",,,,,,"20219441",,,,,"N/A",,,"COMMON GROUND MANAGEMENT CORP","505 8TH AVENUE 15TH FLOOR, NEW YORK, NY 10018",,,,,,,,,,,
"20230726123","2023-08-01T00:00:00.000","2023-08-01T00:00:00.000","Homeless Services","Award","Human Services/Client Services","Provision of Outreach Services for Homeless Individuals-BROOKLYN","Competitive Sealed Proposals/Pre-Qualified List","Procurement",,"07123P0015002",,,,,,"20219441",,,,,,,,"COMMON GROUND MANAGEMENT CORP","505 8TH AVENUE 15TH FLOOR, NEW YORK, NY 10018",,,,,,,,,,,
"20230725140","2023-08-01T00:00:00.000","2023-08-01T00:00:00.000","Parks and Recreation","Award","Services (other than human services)","Operation of a Mobile Truck for the Sale of Parks approved items at willowbrook park.","Competitive Sealed Bids","Procurement",,"R30-MT",,,,,,"5545",,"<p>The City of New York Department of Parks & Recreation ('Parks') has awarded a concession to M & J Ice Cream Leasing Corp., of 342 Montreal Ave, Staten Island, NY 10306, for the operation of a mobile truck for the sale of Parks approved items at Willowbrook Park (Morani Street along road or in Parking Lot), Staten Island. The concession, which was solicited by a Request for Bids, will operate pursuant to a permit agreement for one (1) five (5) year term. Compensation to the City will be as follows: Year 1: $1,000; Year 2: $1,050; Year 3: $1,105; Year 4: $1,165; Year 5: $1,225.</p>",,,,,,"M & J Ice Cream Leasing Corp.",,,,,,,,,,,,
"20230726114","2023-08-01T00:00:00.000","2023-08-01T00:00:00.000","Youth and Community Development","Award","Human Services/Client Services","COMPASS Program","Negotiated Acquisition","Procurement","Other (Describe below in Other Legally Mandated Information)","26023N0039159",,,,,,"181929",,,,,,,,"HOMES FOR THE HOMELESS INC","36 COOPER SQUARE 3RD FLOOR, NEW YORK, NY 10003",,,,,,,,,,,
"20230725142","2023-08-01T00:00:00.000","2023-08-01T00:00:00.000","Fire Department","Award","Services (other than human services)","Warranty of Simulators Systems","Intergovernmental Purchase","Procurement",,"05724G0002001",,,,,,"24999",,"<p>For continual maintenance of the driving simulators at the FDNY Fire Academy and Fort Totten.</p>",,,,,,"FAAC Incorporated","1229 Oak Valley Dr , Ann Arbor, MI 48108-9675",,,,,,,,,,,
"20230726121","2023-08-01T00:00:00.000","2023-08-01T00:00:00.000","Youth and Community Development","Award","Human Services/Client Services","COMPASS Program","Negotiated Acquisition","Procurement","Other (Describe below in Other Legally Mandated Information)","26023N0039092",,,,,,"975945",,,,,,,,"SOUTHEAST BRONX NEIGHBORHOOD CENTERS INC","955 TINTON AVE , BRONX, NY 10456-7105",,,,,,,,,,,
"20230726112","2023-08-01T00:00:00.000","2023-08-01T00:00:00.000","Youth and Community Development","Award","Human Services/Client Services","COMPASS PROGRAM","Negotiated Acquisition","Procurement","Other (Describe below in Other Legally Mandated Information)","26023N0039177",,,,,,"1755300",,,,,,,,"HARLEM CHILDRENS ZONE INC","35 EAST 125TH STREET , NEW YORK, NY 10035",,,,,,,,,,,
"20230726124","2023-08-01T00:00:00.000","2023-08-01T00:00:00.000","Dept. of Social Svcs/Human Resources Administration","Award","Human Services/Client Services","Scatter-Site Supportive Housing for HASA Clients & their famILIES","Competitive Sealed Proposals/Pre-Qualified List","Procurement",,"06921P0334001",,,,,,"22703625",,"<p>Service Area 1.</p>",,,,,,"BAILEY HOUSE, INC","57 Willoughby Street 2nd Floor, Brooklyn, NY 11201",,,,,,,,,,,
"20230726120","2023-08-01T00:00:00.000","2023-08-01T00:00:00.000","Youth and Community Development","Award","Human Services/Client Services","COMPASS Program","Negotiated Acquisition","Procurement","Other (Describe below in Other Legally Mandated Information)","26023N0039009",,,,,,"1736568",,,,,,,,"WOODSIDE ON THE MOVE, INC.","51-23 Queens Blvd , Woodside, NY 11377",,,,,,,,,,,
"20230726129","2023-08-01T00:00:00.000","2023-08-01T00:00:00.000","Sanitation","Award","Goods","WIDE FORMAT PRINTING PRODUCTS","M/WBE Noncompetitive Small Purchase","Procurement",,"82723W0063001",,,,,,"200000",,,,,,,,"FAZAQ INC","1006 EAST 58TH STREET 1ST FLOOR , BROOKLYN, NY 11234",,,,,,,,,,,
"20230726128","2023-08-01T00:00:00.000","2023-08-01T00:00:00.000","Administration for Children's Services","Award","Services (other than human services)","Laundry Services contract","Renewal","Procurement",,"06821B8002KXLR001",,,,,,"841806",,,,,,,,"HANDSOMELY DONE CLEANERS INC","420 Eastern Parkway Apt. E, BROOKLYN, NY 11225",,,,,,,,,,,
"20230726103","2023-08-01T00:00:00.000","2023-08-01T00:00:00.000","Design and Construction","Award","Construction/Construction Services","RECONSTRUCTION OF SOUTHERN BROOKLYN CROSSTOWN B82 SELECT BUS SERVICES","Competitive Sealed Bids","Procurement",,"85023B0044001",,,,,,"64135444",,"<p>Kings Highway between Ocean Avenue and Avenue K Flatlands Avenue at select locations between East 57th Street and Louisiana Avenue Pennsylvania Avenue between Flatlands Avenue and Belt Parkway Including curb and sidewalk extensions, pavement markings, sewer, water main, street lighting, and traffic signal work Together with all work incidental thereto Borough of Brooklyn.</p>",,,,,,"RESTANI CONSTRUCTION CORP","4204 BERRIAN BLVD , ASTORIA, NY 11105",,,,,,,,,,,
"20230726127","2023-08-01T00:00:00.000","2023-08-01T00:00:00.000","Dept. of Social Svcs/Human Resources Administration","Award","Human Services/Client Services","SRO Services at 22 E. 119th Street, New York, NY 10035","Required/Authorized Source","Procurement",,"06923R9988001",,,,,,"3581423.46",,"<p>174 units.</p>",,,,,,"VOLUNTEERS OF AMERICA GREATER NEW YORK INC","135 West 50 Street 9th Floor, New York, NY 10020",,,,,,,,,,,
